20180110	24483622	123176
20180112	24384378	123484
20180112	22337302	123269
20180112	27247900	125058
20180111	27013366	123230
20180112	20549103	124587
20180111	27246458	124611
20180112	20015577	124770
20180112	20126141	124770
20180110	20145539	125058
20180111	23868775	124613
20180111	22015876	124012
20180112	27249070	124770
20180112	27236118	125123
20180110	20009802	125058
20180112	26111896	124770
20180112	27249413	124770
20180112	27249276	124770
20180112	22290306	124770
20180112	27248395	125082
20180110	20561192	125055
20180110	25086135	123176
20180112	27022222	123269
20180112	27249473	124770
20180111	21101675	124611
20180111	27245834	123472
20180112	20028346	124770
20180111	27223494	125058
20180111	20161220	124473
20180110	23788003	125075
20180112	24108323	124611
20180112	20765626	123484
20180112	27249375	124770
20180111	24384378	124021
20180112	27249480	124770
20180110	20591798	123969
20180111	27245577	125058
20180112	26916118	125058
20180110	20110773	124455
20180112	22216930	123472
20180111	20068190	124732
20180110	27246895	125058
20180112	27249503	124770
20180112	21020920	124520
20180112	20118140	124770
20180111	20616601	123557
20180111	24894380	124447
20180111	22245395	124613
20180110	20160127	124119
20180112	20073925	124770
20180112	27248672	124770
20180111	20804196	124061
20180110	27247404	123176
20180112	20818786	123484
20180112	27239784	123176
20180111	25237250	124732
20180112	22156202	124770
20180112	20829603	123484
20180110	27139938	124961
20180111	27181122	125071
20180110	25084797	123484
20180111	27248053	110103
20180112	20592089	123472
20180111	20055409	123472
20180112	26319625	125058
20180112	24224509	124356
20180110	27109590	124857
20180112	27250145	123269
20180111	24059063	100999
20180112	27248276	124857
20180112	27248455	124770
20180112	20778906	124857
20180112	22216852	124468
20180112	22254966	124770
20180110	20160127	124477
20180112	23487349	123224
20180111	23744733	124615
20180111	23456953	124477
20180110	20276550	125075
20180111	22545908	124464
20180112	27250116	123269
20180111	20160127	124021
20180111	20023374	124613
20180111	27247827	124470
20180112	22517394	123973
20180112	27250141	124356
20180112	27249635	124770
20180112	21073232	124770
20180112	24633814	124857
20180112	24579216	125123
20180110	24381081	125058
20180112	26426375	123342
20180110	20103250	124613
20180112	24901182	124770
20180111	24121427	123557
20180112	27247021	124615
20180110	20157968	124464
20180111	26478840	125058
20180110	27247333	125058
20180112	27249717	124770
20180110	25011666	124452
20180110	20591798	124771
20180112	21940934	124969
20180111	22109477	125112
20180111	27238839	124613
20180112	27248606	124770
20180112	25949122	125069
20180112	27248682	125075
20180111	27245560	124587
20180112	22192890	124365
20180112	27248539	124770
20180112	27234672	124857
20180110	26284063	124611
20180112	27248910	124770
20180112	20134607	124770
20180112	20127091	123863
20180112	24313589	124770
20180111	22200499	124455
20180110	20152596	125075
20180112	20150281	101007
20180112	27244631	124452
20180112	25936062	124857
20180112	27248949	124770
20180112	27244777	124615
20180110	25815246	123955
20180112	22060211	124739
20180112	23180515	124770
20180110	20012008	124021
20180112	20083364	124119
20180112	27249231	124770
20180110	22116481	123230
20180112	20058366	123176
20180111	24904987	124713
20180110	26183998	125108
20180112	20753511	124857
20180111	24903013	124447
20180110	24518033	125058
20180110	26276813	124855
20180111	20096788	124615
20180110	27190693	124611
20180111	27097635	124857
20180110	26703525	124828
20180112	25068347	124452
20180110	22743297	124857
20180112	23951570	123557
20180112	25760063	124857
20180112	22647563	124119
20180110	27170465	124857
20180112	26522976	123269
20180112	21070131	124770
20180110	23940335	123557
20180112	20127482	124770
20180110	24384378	123484
20180111	20123414	125075
20180111	27160410	123484
20180111	25308221	124732
20180110	20124894	125119
20180111	27247717	123955
20180111	27097310	100999
20180112	20083364	124611
20180112	22219543	123557
20180112	27248690	124770
20180112	20142119	124770
20180110	25240703	124511
20180111	27247908	124857
20180111	20616601	124477
20180111	20887188	124452
20180112	20015528	124770
20180111	27248168	123472
20180110	20068755	125071
20180112	27236929	124770
20180110	20002282	124857
20180112	22834522	123863
20180112	27249624	123269
20180111	27244722	124587
20180112	26620286	124961
20180110	20103250	123342
20180112	22244577	124452
20180112	27248488	124770
20180111	27245560	124611
20180112	20042240	124608
20180111	20852419	124857
20180110	22233955	123176
20180112	27249966	123269
20180112	27203650	123269
20180110	27223632	125075
20180110	20080296	123557
20180112	24977519	125058
20180111	27248049	124770
20180111	20082004	123176
20180112	20130002	124770
20180112	27249283	124770
20180111	20080296	124887
20180112	24927255	124119
20180110	20334523	125058
20180112	20413469	124012
20180111	27241238	125075
20180110	26808893	124727
20180112	20592192	124770
20180112	23744733	124831
20180112	27248718	124770
20180110	26267028	124855
20180110	27235744	123472
20180112	27249350	124770
20180112	27249275	124770
20180112	22086356	124452
20180112	23940061	123269
20180110	27181122	124105
20180112	27248501	124770
20180112	20005237	124770
20180111	27234536	124546
20180110	22263211	123176
20180111	21321579	123484
20180110	20014081	124837
20180112	26328906	124056
20180112	27248394	124770
20180111	20184510	124587
20180110	27119009	124477
20180112	21066940	124770
20180112	20164923	123484
20180111	27211510	124611
20180112	20038547	123472
20180111	27217441	124470
20180110	21327349	124613
20180110	26451623	124613
20180111	24287497	124857
20180111	20076730	124824
20180110	24198828	124477
20180112	27023468	124770
20180110	27239628	123484
20180111	26580955	124961
20180112	27248920	124770
20180110	20126343	123557
20180110	20039364	123429
20180111	20182540	125121
20180110	27247058	125121
20180111	22498603	123176
20180112	27249661	124770
20180111	27247676	124857
20180112	27249703	124770
20180112	22090060	124770
20180110	22115257	124520
20180112	20055409	124770
20180110	24647469	124021
20180112	27248948	124770
20180110	20161220	123863
20180111	27247848	124771
20180111	22690255	100999
20180110	24126490	124613
20180110	25859161	123342
20180110	27170465	125054
20180110	21020486	123230
20180111	26096621	124356
20180112	21319209	124972
20180112	27196462	123176
20180110	24123725	123230
20180112	22056909	124496
20180112	21974056	124770
20180112	26359572	124611
20180110	20162096	124677
20180110	27247578	123557
20180112	21968064	124770
20180110	20160127	124517
20180112	27249901	124857
20180112	23744733	125058
20180110	27001418	124119
20180110	24287497	124857
20180110	25194050	124447
20180112	27248623	123969
20180112	27229921	123269
20180110	26064028	124587
20180111	23841645	124615
20180110	26139683	124788
20180110	26447105	124477
20180112	20125213	123484
20180112	21999063	123557
20180112	27249471	110103
20180112	22057361	124857
20180112	21996339	124770
20180111	20065640	125058
20180112	20051865	124611
20180112	27248395	124496
20180112	20124544	124770
20180112	22057361	123472
20180110	20780981	123176
20180112	27225816	124770
20180111	20783859	124613
20180112	27248194	124587
20180112	27249269	124770
20180110	27247158	124468
20180112	27248663	124452
20180110	20775969	123176
20180110	27230280	123557
20180111	24984451	124732
20180110	27244719	124855
20180112	27241640	124615
20180110	20762618	124012
20180111	22243202	125055
20180112	27248395	125099
20180112	27249140	124770
20180112	27237640	124770
20180111	25366063	123176
20180111	20160127	124828
20180110	27241905	124961
20180112	21077206	124770
20180110	22161831	123309
20180110	27176580	124857
20180111	20045120	124857
20180112	26451623	123176
20180110	27247588	123472
20180112	22225810	124452
20180112	22556443	124770
20180110	27097635	124857
20180111	20748259	124611
20180112	27249552	124611
20180112	25077233	124788
20180112	27249530	124770
20180111	20141783	125124
20180110	20078458	125124
20180112	22142741	124770
20180110	21143230	123848
20180110	27127635	123176
20180111	27205455	123484
20180110	24516010	125058
20180112	27226585	124770
20180111	20938644	124824
20180112	20793330	123269
20180112	27248828	124770
20180111	27248225	124613
20180112	23456953	125058
20180112	20014949	101007
20180110	27235151	123176
20180110	20114546	124613
20180111	27244803	124447
20180110	20127091	125058
20180111	20228056	124452
20180112	25194050	124119
20180111	20160127	125010
20180112	24628907	124770
20180112	27249595	123269
20180112	22977195	124770
20180110	20062086	124677
20180112	27249030	123269
20180111	27247121	124732
20180112	27250085	123269
20180112	26027655	124496
20180111	25225827	125055
20180110	26096621	125058
20180110	26911740	123484
20180112	20051655	124770
20180112	27248736	124770
20180112	20789449	124770
20180110	20846683	125058
20180112	20170231	125069
20180110	27225998	125058
20180110	23106374	123230
20180112	26693273	123269
20180110	20776592	124677
20180110	20156543	123429
20180112	27225565	124356
20180111	22309877	123863
20180112	27248682	101007
20180111	23982416	124824
20180112	27248318	110103
20180111	22225810	124452
20180112	27160410	123955
20180110	22015876	124615
20180111	20168132	123176
20180111	24826563	124452
20180110	23513283	123176
20180112	21921338	124770
20180112	20060484	101007
20180111	25246764	123863
20180111	27240590	123176
20180112	20000682	101007
20180112	27249931	123269
20180111	27248128	123176
20180112	24320378	123472
20180112	20160127	124587
20180110	24066831	124672
20180112	26143824	123269
20180111	27248053	100004
20180112	21071717	124770
20180111	20046080	124452
20180111	20074288	125058
20180111	24518033	124611
20180110	25052680	123472
20180110	26319625	124012
20180112	25958080	124961
20180110	26463897	123484
20180110	20160127	124012
20180111	21852724	125058
20180112	25246764	123863
20180112	27248697	125058
20180112	20108160	123429
20180111	20821589	124624
20180110	20101319	123176
20180112	23504324	124452
20180111	20119412	124624
20180112	27249849	101007
20180110	27109529	123176
20180110	27139938	125058
20180110	27244694	123176
20180111	24518284	124611
20180112	20128424	124468
20180111	27018166	124611
20180112	20162096	124511
20180112	20057428	124770
20180111	27241001	124855
20180110	27247291	124470
20180110	26834087	125080
20180111	24384378	123557
20180112	27248735	123863
20180112	20011968	124770
20180112	27247121	124587
20180112	21083439	124770
20180110	22391818	124452
20180111	24995697	124615
20180112	20231962	124770
20180110	25026268	124982
20180110	20820877	123176
20180112	20938644	124056
20180112	25194050	124012
20180110	27247410	125075
20180112	27249759	124770
20180110	26025285	124061
20180111	23940725	123176
20180111	27122958	124613
20180112	24224509	124677
20180111	27234536	124061
20180111	20024146	125124
20180111	22733990	124788
20180111	20145539	124857
20180110	27247398	124356
20180112	27240376	125075
20180112	27119009	124365
20180110	26679432	123484
20180111	27247689	124611
20180111	20044900	125058
20180110	20908394	123484
20180112	20108160	124887
20180112	27248331	124969
20180112	20162096	124624
20180110	27244631	125075
20180112	20012533	124770
20180112	20591716	124770
20180112	24567507	124770
20180111	22280728	123863
20180112	20991668	124056
20180110	20815505	123176
20180111	27238461	123176
20180111	26729270	123176
20180111	25026268	123342
20180112	27249060	123176
20180112	20000711	123176
20180112	26518315	124611
20180111	20160127	125108
20180110	20042240	125124
20180111	25976936	124961
20180112	27249083	123176
20180112	20702247	124056
20180110	27247069	125121
20180112	27240841	124587
20180112	27250140	123269
20180110	21314099	124613
20180112	22089586	124770
20180111	27245560	124857
20180110	20146511	124613
20180112	27196462	124624
20180110	22466063	125091
20180112	27248748	125081
20180110	26677831	124470
20180110	27246993	123484
20180112	20017763	124770
20180111	27238461	125075
20180112	20594046	124770
20180111	20160127	124477
20180112	21075557	124770
20180111	26610262	123234
20180112	25823583	124737
20180112	20903522	124452
20180111	20517924	124455
20180110	20006674	125058
20180110	27225565	124857
20180112	20135968	124770
20180110	26184805	124972
20180112	27248737	124770
20180112	27248722	124587
20180112	21971664	124770
20180112	26730378	124739
20180111	27247976	124770
20180112	22121874	124468
20180111	20116597	124732
20180111	24126490	124613
20180112	27248616	124770
20180112	20938644	124587
20180112	25412503	123269
20180111	27248166	123230
20180112	20196496	123176
20180111	26331828	125075
20180112	25481721	124770
20180110	26528762	123176
20180111	25086505	123176
20180112	20160127	124090
20180110	20153784	125075
20180111	27245484	124732
20180112	20121640	124770
20180112	22343171	123472
20180110	10	124987
20180111	26020989	124365
20180110	22115316	123176
20180112	22262559	125119
20180110	22091105	125058
20180111	27244930	125122
20180112	20022244	124447
20180112	21886322	123269
20180111	27248178	123176
20180112	23873102	124615
20180110	22309877	124477
20180112	25752927	124624
20180111	20571948	124587
20180112	27248933	124770
20180110	22099971	124464
20180110	25564950	124477
20180111	26614712	125069
20180111	22399737	125058
20180111	22391818	124452
20180111	27244803	124052
20180112	20035339	123484
20180110	20152149	124611
20180112	26353223	124770
20180111	25026268	123557
20180111	27247103	123224
20180112	20805750	123269
20180112	20253371	123269
20180112	27248545	124468
20180112	24666938	125117
20180111	20503359	123230
20180110	22112527	125058
20180112	22243150	123176
20180111	26827529	125058
20180111	27236047	124770
20180112	23158820	124470
20180110	20217770	125058
20180112	20594770	124770
20180112	27249012	124770
20180110	27238880	123557
20180110	26957199	123484
20180112	20130873	124770
20180112	20143338	124470
20180110	26136256	124470
20180111	27247688	124613
20180112	27249394	124770
20180112	27204905	123472
20180112	20011666	124857
20180112	27248899	124770
20180112	21968977	124770
20180112	27248623	123429
20180112	27223494	124732
20180112	20078541	123472
20180110	20186746	123176
20180110	25808685	125081
20180110	20584219	123969
20180112	27236592	124770
20180112	20134905	124770
20180112	25835844	124770
20180112	20774575	123484
20180112	27245748	123484
20180111	20938644	124587
20180110	20163519	125058
20180110	20562815	123176
20180111	20938644	124857
20180112	23982416	124624
20180111	20578786	124837
20180112	20148204	124770
20180110	23388006	125058
20180112	20124941	124770
20180112	20896574	123484
20180111	26489588	124677
20180110	22504382	124021
20180112	27133173	124587
20180112	23788003	125075
20180110	27204693	124855
20180112	27249854	124770
20180110	27247240	124727
20180111	26815143	124464
20180110	24947216	124857
20180111	20084658	123484
20180110	26620286	123557
20180111	20149795	124447
20180111	22437690	124857
20180112	20016927	124770
20180111	20145539	124732
20180112	26426375	123969
20180112	27248928	124770
20180110	20087265	123472
20180111	27223494	125108
20180111	20009802	124732
20180111	26559160	124831
20180110	20042240	124468
20180112	27248633	124452
20180111	23495718	124857
20180112	27248661	123176
20180112	20146866	124770
20180110	27236558	124613
20180112	27250104	124770
20180112	27250162	123269
20180110	26183944	124972
20180112	20806834	123269
20180110	20019821	123230
20180112	27248932	124770
20180110	20042089	124624
20180112	20053507	125122
20180112	27249100	124770
20180112	27231516	124770
20180112	27248752	124770
20180111	24518186	100999
20180110	27223668	125081
20180110	21457499	123557
20180112	27248194	123429
20180111	27225565	124771
20180112	20828328	123557
20180112	27131166	100004
20180112	20840587	124770
20180110	27181122	124611
20180111	27212249	124732
20180110	22168591	124677
20180110	27139938	124452
20180110	24124135	124961
20180111	20074844	125075
20180111	26696363	124837
20180112	27249218	123484
20180111	20755126	124615
20180112	20148942	124770
20180111	20068190	123230
20180112	25108061	125122
20180111	27248170	124824
20180110	23497534	124477
20180111	27248053	123176
20180111	23744733	124857
20180112	27249896	124770
20180112	20154467	123557
20180110	23524270	123234
20180111	23992480	100999
20180111	27201915	123342
20180111	27248159	125010
20180112	21324209	124770
20180112	22435584	124770
20180110	20014949	101007
20180110	20048403	125010
20180110	27239311	124677
20180110	27247058	124770
20180110	27245560	124477
20180111	24289060	124613
20180110	22129245	124857
20180111	20071597	124455
20180112	27249510	124770
20180111	20093510	123557
20180110	27247588	124677
20180112	27248792	124477
20180112	26035610	124470
20180112	24528112	124452
20180112	27249015	124770
20180110	27247588	124624
20180111	20790257	124517
20180111	27022170	124613
20180111	27247469	124613
20180111	27247826	124470
20180112	27248064	124770
20180112	22172130	124770
20180112	20133313	124770
20180111	27185532	124468
20180110	24121427	123557
20180112	27248194	124356
20180111	26910817	124447
20180111	27248016	123230
20180110	20039364	124857
20180112	21081279	124770
20180110	20124544	124611
20180112	27223494	124587
20180112	22092165	124770
20180111	20854654	124613
20180110	21325616	123176
20180112	27248886	124770
20180110	20156543	124677
20180110	20062576	124972
20180111	25928372	124831
20180111	27248090	124615
20180111	25010439	124732
20180110	20155533	124447
20180112	27235019	123176
20180112	22057361	123557
20180111	26341272	123176
20180112	27249677	124770
20180110	27247376	125058
20180112	27229379	124496
20180111	26904345	124611
20180112	27248785	124770
20180112	27248166	123269
20180112	26876502	124770
20180110	25814757	123969
20180111	26039039	124477
20180112	20594509	124770
20180112	21978423	124770
20180112	27248919	124770
20180110	26508095	124972
20180112	27248453	123216
20180110	27247491	124477
20180112	20138393	124770
20180112	21083753	124770
20180110	21277520	124470
20180111	24236744	124613
20180110	23456953	125058
20180110	21318477	125058
20180111	20938644	124447
20180111	27225565	124982
20180112	20011182	124770
20180112	26875059	123472
20180110	26665736	124477
20180112	27249649	123269
20180111	22572724	124732
20180112	20151326	123472
20180112	27248898	124770
20180112	20597732	124054
20180112	23053826	124452
20180112	27248402	124770
20180110	20151326	123472
20180112	27157411	100999
20180111	27223494	124477
20180112	27250308	123269
20180112	20059295	123484
20180111	27228874	124613
20180112	20030677	124770
20180112	20119199	124770
20180110	20091570	124857
20180111	24984320	124732
20180110	20011666	124857
20180111	22175487	123176
20180110	22277100	125058
20180110	20093510	123557
20180112	23236950	124770
20180111	27096472	124447
20180110	20938644	125058
20180111	27247814	124770
20180112	26319625	124587
20180111	23386263	124455
20180110	26904345	124677
20180112	22339712	124961
20180112	27248913	124770
20180112	27248453	124770
20180110	27247391	123848
20180112	20047137	124770
20180110	21335277	123176
20180112	21940934	124982
20180112	27249081	123269
20180112	26559160	124831
20180112	27250320	123269
20180110	27045038	124613
20180111	20608466	123484
20180111	22113762	124677
20180112	20534398	124119
20180112	27085601	123472
20180111	20844298	124961
20180112	27246471	123176
20180112	22093178	124770
20180110	20004159	123234
20180111	24903332	124831
20180112	23456953	124012
20180111	20157636	123969
20180112	20051620	125058
20180112	27248005	124587
20180112	20077000	123472
20180111	20153784	124837
20180111	21180251	123176
20180110	20009802	124021
20180112	20078906	123472
20180110	26525432	123230
20180111	24517733	124611
20180110	27235019	123176
20180110	25194050	124496
20180112	26580955	124961
20180111	20890423	124972
20180112	27249153	124770
20180112	27248627	124770
20180112	27249955	124770
20180111	20578786	123176
20180112	27249539	124770
20180112	27247441	124587
20180112	27249029	123176
20180111	23178288	124732
20180111	25194050	124857
20180110	25270580	123557
20180111	20003917	124012
20180112	27249269	123176
20180111	27247228	123394
20180111	27247403	124587
20180111	27247441	124972
20180110	26096621	124855
20180111	27244505	124828
20180112	27249720	124770
20180110	27234917	123557
20180111	22799124	125054
20180110	26023038	124470
20180112	27119009	124587
20180110	20068190	125118
20180112	20121922	123269
20180111	26912971	124447
20180112	25086505	123176
20180110	26911740	125058
20180112	24714568	123176
20180110	20887188	124452
20180110	10	124982
20180110	20074226	125075
20180112	23241590	123484
20180112	20018341	124770
20180112	23841645	124615
20180110	26321286	124961
20180110	25194050	125081
20180111	21484703	123234
20180110	20074226	124456
20180111	20160127	125058
20180111	20162852	124455
20180110	27246833	125124
20180110	20166253	124517
20180112	20121007	124770
20180112	27248053	124611
20180110	27247121	125058
20180110	27181122	125010
20180112	27248995	124770
20180112	26522948	125058
20180111	26426930	124587
20180110	26950515	124477
20180111	20161220	124615
20180110	23788003	124613
20180112	20031556	123472
20180111	20068755	125108
20180112	27250079	124770
20180111	26243083	124972
20180112	22057361	124972
20180110	20721603	101007
20180112	20065640	123472
20180111	20009802	124857
20180112	26526306	124770
20180112	20012530	124770
20180110	25980316	125010
20180112	20820663	124770
20180110	26814611	124455
20180110	27247440	123176
20180112	22089380	124468
20180110	23899324	125075
20180112	20781182	124624
20180111	27248196	101007
20180110	20043563	123342
20180112	27223688	123176
20180112	27023593	124452
20180110	20982400	125124
20180111	24519091	123848
20180112	21973824	124770
20180110	26679432	124452
20180110	20846258	124511
20180110	26265022	123484
20180111	20153784	125058
20180111	27245578	123557
20180110	27247578	124961
20180110	20075276	123230
20180111	25564950	124677
20180112	24224509	123969
20180110	20936926	124511
20180112	27248974	124770
20180111	25564950	124624
20180112	20076090	123472
20180112	20137185	124770
20180111	20124894	125119
20180112	20053146	124770
20180110	20982400	124961
20180110	20162852	123176
20180112	20091825	124624
20180111	27248065	124615
20180112	26384652	125122
20180111	25859161	125058
20180111	26112209	124788
20180111	20903522	124455
20180111	27247682	125108
20180112	26696363	124837
20180110	25045711	124468
20180112	20594294	124770
20180110	24826563	124452
20180110	21063784	124961
20180110	20938644	124012
20180111	27248109	125054
20180112	20164923	124836
20180111	27247403	124857
20180110	20817210	124855
20180112	22066932	124587
20180110	20161220	124061
20180112	20012344	124770
20180112	27237483	123269
20180112	27249019	123269
20180112	21973048	101007
20180110	22099971	124726
20180110	22811553	124895
20180110	21344455	124477
20180112	20832584	124770
20180110	20150497	125058
20180110	22129245	124677
20180112	27238076	124624
20180112	26119433	124052
20180112	27225565	125080
20180112	20839663	124770
20180110	24715185	124613
20180112	27159348	124739
20180110	22579290	124477
20180112	27240406	124468
20180112	27249229	124770
20180110	24903013	124447
20180112	27249056	123269
20180110	20849488	125058
20180112	27232139	124770
20180111	27247688	124455
20180112	22090049	124770
20180110	21790703	125058
20180112	20125213	124119
20180112	21073660	124770
20180110	27247491	125071
20180112	20042943	125075
20180112	21327627	123269
20180112	20123866	123484
20180112	26306857	124587
20180110	27170465	124496
20180111	25362014	124012
20180111	27222005	124732
20180112	27094687	123472
20180112	27248395	124468
20180111	20135248	123269
20180112	20770832	123176
20180112	20142725	124770
20180111	24145318	124021
20180112	22115361	124611
20180112	25194050	124857
20180112	27249238	124770
20180112	20066621	124611
20180112	20012576	124770
20180111	20080414	123176
20180112	27017108	124770
20180112	20137818	124770
20180112	27249282	124770
20180112	22092178	124770
20180111	24517511	124672
20180111	27248235	123176
20180111	21068984	125069
20180110	20162096	124511
20180110	20000083	123863
20180111	21018464	124613
20180112	27250231	123269
20180112	23291505	124624
20180112	26096621	123973
20180111	27225565	124496
20180110	20074288	124857
